INH	34 645/1885	98 1720/1754	95 645/679	58 1720/2960
RIF	89 380/425	99 3148/3178	93 380/410	99 3148/3193
EMB	30 236/796	99 2816/2831	94 236/251	83 2816/3376
PZA	65 170/260	98 3249/3325	69 170/246	97 3249/3339
STR	48 388/808	97 1217/1250	92 388/421	74 1217/1637
CIP	85 23/27	100 286/286	100 23/23	99 286/290
MOX	80 20/25	99 561/565	83 20/24	99 561/566
OFX	83 19/23	99 776/785	68 19/28	99 776/780
AMI	65 46/71	97 695/713	72 46/64	97 695/720
CAP	54 43/79	97 683/702	69 43/62	95 683/719
KAN	72 13/18	99 538/543	72 13/18	99 538/543
Common statistics	45 1983/4417	98 15689/15932	89 1983/2226	87 15689/18123

S	R	1240 45 560 90 420 4 5 4 25 36 5 0 0
S	N	0 0 0 0 0 0 0 0 0 0 0 0 0
S	S	1720 3148 2816 3249 1217 286 561 776 695 683 538 0 0
R	R	645 380 236 170 388 23 20 19 46 43 13 0 0
R	N	0 0 0 0 0 0 0 0 0 0 0 0 0
R	S	34 30 15 76 33 0 4 9 18 19 5 0 0
N	R	8 5 8 1 267 31 36 38 37 20 128 0 0
N	S	4 43 16 65 1326 3307 3025 2805 2830 2850 2962 3651 3651
N	N	0 0 0 0 0 0 0 0 0 0 0 0 0
