INH	97 1224/1260	96 3366/3522	89 1224/1380	99 3366/3402
RIF	93 889/953	97 3675/3797	88 889/1011	98 3675/3739
EMB	60 485/809	97 3838/3965	79 485/612	92 3838/4162
PZA	76 196/258	94 4057/4301	45 196/440	98 4057/4119
STR	93 906/970	94 2101/2234	87 906/1039	97 2101/2165
CIP	88 22/25	99 312/316	85 22/26	99 312/315
MOX	86 69/80	93 852/913	53 69/130	99 852/863
OFX	88 109/124	92 1210/1309	52 109/208	99 1210/1225
AMI	93 78/84	96 1129/1180	60 78/129	99 1129/1135
CAP	64 83/130	94 1212/1288	52 83/159	96 1212/1259
KAN	76 29/38	96 691/717	53 29/55	99 691/700
Common statistics	86 4090/4731	95 22443/23542	79 4090/5189	97 22443/23084

S	R	36 64 324 62 64 3 11 15 6 47 9 0 0
S	N	0 0 0 0 0 0 0 0 0 0 0 0 0
S	S	3366 3675 3838 4057 2101 312 852 1210 1129 1212 691 262 129
R	R	1224 889 485 196 906 22 69 109 78 83 29 0 0
R	N	0 0 0 0 0 0 0 0 0 0 0 0 0
R	S	156 122 127 244 133 4 61 99 51 76 26 180 56
N	R	80 69 67 19 177 88 94 50 33 22 381 0 0
N	S	36 79 57 320 1517 4469 3811 3415 3601 3458 3762 4456 4713
N	N	0 0 0 0 0 0 0 0 0 0 0 0 0
