	PPV	NPV	Sens	Spec
INH	95 613/645	98 2928/2994	90 613/679	99 2928/2960
RIF	90 379/420	99 3152/3183	92 379/410	99 3152/3193
EMB	64 220/342	99 3254/3285	88 220/251	96 3254/3376
PZA	77 165/215	98 3289/3370	67 165/246	99 3289/3339
STR	95 378/398	97 1617/1660	90 378/421	99 1617/1637
CIP	88 22/25	100 287/288	96 22/23	99 287/290
MOX	80 20/25	99 561/565	83 20/24	99 561/566
OFX	83 19/23	99 776/785	68 19/28	99 776/780
AMI	96 46/48	98 718/736	72 46/64	100 718/720
CAP	54 43/79	97 683/702	69 43/62	95 683/719
KAN	72 13/18	99 538/543	72 13/18	99 538/543
Common statistics	86 1918/2238	98 17803/18111	86 1918/2226	98 17803/18123
				
S	R	32 41 122 50 20 3 5 4 2 36 5 0 0		
S	N	0 0 0 0 0 0 0 0 0 0 0 0 0		
S	S	2928 3152 3254 3289 1617 287 561 776 718 683 538 0 0		
R	R	613 379 220 165 378 22 20 19 46 43 13 0 0		
R	N	0 0 0 0 0 0 0 0 0 0 0 0 0		
R	S	66 31 31 81 43 1 4 9 18 19 5 0 0		
N	R	2 5 5 1 106 24 36 38 12 16 73 0 0		
N	S	10 43 19 65 1487 3314 3025 2805 2855 2854 3017 3651 3651		
N	N	0 0 0 0 0 0 0 0 0 0 0 0 0		
