Gene panD 49 I V PZA	0	4
Gene embB 370 L R EMB	0	1
Gene embR 200 E A EMB	0	2
Gene pncA 64 Y D PZA	0	2
NotGene iniB 4002260 G A EMB	0	1
Gene iniC 248 P A EMB	0	10
NotGene fbpC 4253870 C T INH	0	3
Gene gidB 152 L S STR	0	2
Gene pncA 5 I T PZA	0	1
Gene pncA 51 H R PZA	0	3
Gene gidB 70 S R STR	0	1
Gene iniB 70 A T EMB	0	2
Gene pncA 69 P S PZA	0	1
Gene embB 504 E D EMB	0	1
Gene embC 307 A T EMB	0	1
Gene pncA 87 T M PZA	0	8
Gene rrs 908 A C CAP	0	1
Gene embA 201 A T EMB	0	37
Gene pncA 171 A E PZA	0	1
Gene pncA 82 H D PZA	0	1
Gene pncA 102 A P PZA	0	2
Gene pncA 140 R G PZA	0	1
Gene kasA 413 F L INH	0	2
Gene pncA 13 F S PZA	0	1
Gene katG 462 I T INH	0	1
Gene pncA 58 F L PZA	0	1
Gene pncA 137 H R PZA	0	2
Gene iniA 308 G R EMB	0	2
Gene pncA 35 L R PZA	0	6
Gene embC 774 A S EMB	0	14
Gene gidB 86 L F STR	0	1
Gene katG 257 M I INH	0	1
Gene pncA 143 A T PZA	0	1
Gene pncA 182 L S PZA	0	2
Gene pncA 46 A V PZA	0	2
Gene rrs 462 C T STR	0	1
Gene pncA 139 V G PZA	0	1
Gene pncA 103 Y C PZA	0	1
Gene katG 140 S G INH	0	1
Gene pncA 18 S P PZA	0	1
Gene embB 285 F L EMB	0	2
Gene pncA 76 T P PZA	0	2
Gene katG 394 T A INH	0	1
Gene pncA 12 D G PZA	0	1
Gene pncA 1 M I PZA	0	2
Gene embB 853 Q P EMB	0	1
Gene embB 430 P L EMB	0	1
Gene pncA 136 D G PZA	0	1
Gene embB 397 P T EMB	0	1
Gene gidB 47 R Q STR	0	1
Gene gidB 37 G R STR	0	2
Gene pncA 146 A T PZA	0	1
Gene pncA 182 L W PZA	0	1
Gene embR 7 V G EMB	0	2
Gene rrs 1402 C T KAN	0	1
Gene embB 378 E A EMB	10	368
Gene rpsA 260 V I PZA	1	19
Gene pncA 6 I L PZA	8	120
Gene gidB 195 Y H CAP	2	28
Gene rrs 517 C T AMI	13	180
Gene embB 1082 T A EMB	1	13
Gene iniA 501 S W EMB	11	88
Gene fbpC 158 G S INH	97	683
Gene pncA 139 V A PZA	1	6
Gene fabD 275 S N INH	29	164
Gene gidB 16 L R STR	54	275
Gene ndh 18 V A INH	16	79
Gene rpoB 491 I F RIF	4	19
Gene efpA 73 I T INH	9	41
Gene kasA 312 G S INH	9	38
Gene rrs 517 C T KAN	2	6
Gene pncA 71 H R PZA	1	3
Gene embB 497 Q K EMB	6	14
Gene rpoB 430 L P RIF	7	16
Gene gidB 19 A P STR	1	2
Gene gidB 41 V I STR	1	2
Gene embB 497 Q P EMB	1	2
Gene pncA 136 D N PZA	1	2
Gene katG 241 P P INH	7	14
Gene rrs 1402 C T AMI	1	2
Gene embB 406 G D EMB	10	19
Gene rrs 514 A C AMI	12	22
Gene ndh 268 R H INH	8	13
Gene pncA 54 P L PZA	2	3
Gene embB 296 N H EMB	8	12
Gene embB 319 Y C EMB	2	3
Gene embB 306 M L EMB	7	7
Gene gidB 138 A V STR	2	2
Gene katG 481 S L INH	1	1
Gene rpoB 432 Q K RIF	1	1
Gene gyrA 94 D H MOX	1	1
Gene gidB 47 R W STR	1	1
Gene pncA 27 L P PZA	1	1
Gene pncA 159 L V PZA	1	1
Gene pncA 85 L P PZA	1	1
Gene pncA 175 M V PZA	1	1
Gene pncA 94 F L PZA	1	1
NotGene eis 1696189 C T KAN	1	1
Gene gidB 137 R W STR	1	1
Gene ahpC 76 E K INH	1	1
Gene pncA 48 K E PZA	2	2
Gene pncA 155 V G PZA	1	1
Gene gyrA 91 S P CIP	2	2
Gene gyrA 90 A V CIP	1	1
Gene pncA 63 D A PZA	1	1
Gene pncA 21 V G PZA	1	1
Gene pncA 47 T A PZA	2	2
Gene pncA 51 H P PZA	1	1
Gene pncA 104 S G PZA	1	1
Gene gyrA 94 D H OFX	1	1
Gene gidB 75 P L STR	1	1
Gene gidB 136 S * STR	1	1
Gene katG 633 V A INH	1	1
Gene embB 306 M I EMB	94	89
Gene embB 354 D A EMB	98	86
Gene rpoB 445 H N RIF	6	5
Gene embB 1024 D N EMB	4	3
Gene pncA 133 I T PZA	21	15
NotGene pncA 2122281 A C PZA	3	2
Gene rrs 1402 C T CAP	3	2
Gene gidB 149 S R STR	3	2
Gene embB 497 Q R EMB	30	19
Gene embB 406 G S EMB	8	5
NotGene ahpC 1685392 G A INH	5	3
Gene inhA 94 S A INH	9	5
Gene gidB 92 E D STR	733	391
Gene rpoB 432 Q P RIF	2	1
NotGene fabG1 2738101 A G ETH	2	1
Gene pncA 172 L P PZA	2	1
Gene pncA 71 H Y PZA	2	1
Gene embB 328 D Y EMB	2	1
Gene pncA 51 H Q PZA	2	1
Gene rpoB 454 P L RIF	2	1
Gene embB 319 Y S EMB	2	1
Gene pncA 8 D E PZA	2	1
Gene accD6 229 D G INH	808	373
Gene rpoB 435 D Y RIF	11	5
Gene rpoB 452 L P RIF	21	9
Gene embB 406 G A EMB	19	8
NotGene embA 168316 G A EMB	17	7
Gene gidB 79 L S STR	5	2
Gene gyrA 90 A V MOX	8	3
Gene embB 306 M V EMB	202	68
Gene gidB 118 R S STR	3	1
Gene gidB 137 R P STR	3	1
Gene embB 328 D G EMB	12	4
Gene embB 1002 H R EMB	6	2
Gene rpoB 429 Q H RIF	3	1
Gene gyrA 94 D A OFX	15	5
NotGene embA 168312 G A EMB	22	7
NotGene fabG1 2738101 A G INH	12	3
Gene pncA 7 V G PZA	4	1
NotGene ahpC 1685421 G A INH	4	1
Gene pncA 54 P Q PZA	4	1
Gene rrs 906 A G STR	4	1
NotGene embA 168316 G C EMB	8	2
Gene rpoB 450 S W RIF	9	2
Gene gyrA 94 D A MOX	9	2
Gene rrs 1401 A G CAP	78	17
Gene rrs 517 C T STR	169	35
Gene gyrA 90 A V OFX	20	4
Gene pncA 128 V G PZA	5	1
Gene pncA 141 Q P PZA	5	1
Gene inhA 194 I T INH	6	1
Gene pncA 68 W R PZA	6	1
Gene pncA 68 W G PZA	6	1
NotGene eis 1696191 G A KAN	6	1
NotGene fabG1 2738108 G A ETH	12	2
Gene rpoB 435 D G RIF	6	1
NotGene pncA 2122281 A G PZA	25	4
Gene embB 306 M I INH	162	22
Gene gyrA 94 D G MOX	37	5
NotGene ahpC 1685388 C T INH	8	1
NotGene fabG1 2738110 C A INH	9	1
Gene rrs 1401 A G STR	95	10
NotGene fabG1 2738108 G A INH	173	18
Gene rrs 1401 A G KAN	22	2
Gene gyrA 94 D G OFX	56	5
Gene gyrA 94 D G CIP	18	1
Gene pncA 10 Q P PZA	36	2
Gene rrs 1401 A G AMI	77	4
Gene rpoB 445 H Y RIF	36	1
Gene rpsL 43 K R STR	528	12
Gene rrs 514 A C STR	52	1
Gene rpoB 450 S L RIF	712	10
Gene rpoB 761 E D RIF	171	2
Gene rpsL 88 K R STR	90	1
Gene katG 315 S T INH	1046	9
Gene embB 306 M V INH	269	2
Gene rpoB 450 S * RIF	2	0
Gene pncA 136 D Y PZA	3	0
Gene ndh 225 G D INH	1	0
Gene katG 627 L P INH	1	0
Gene pncA 4 L S PZA	4	0
Gene pncA 82 H R PZA	3	0
Gene gidB 125 Q * STR	1	0
Gene rrs 514 A T STR	2	0
Gene rpoB 431 S G RIF	2	0
NotGene embA 168311 G T EMB	4	0
Gene rpoB 427 T P RIF	1	0
Gene pncA 104 S R PZA	2	0
Gene gidB 200 A E STR	2	0
Gene katG 380 T I INH	1	0
Gene gidB 93 P L STR	1	0
Gene rpoB 445 H R RIF	10	0
Gene rrs 1484 G T AMI	1	0
Gene pncA 180 V F PZA	1	0
NotGene pncA 2122280 T C PZA	3	0
Gene pncA 97 G R PZA	1	0
Gene rpoB 428 S R RIF	2	0
Gene rrs 1402 C T STR	6	0
Gene pncA 132 G D PZA	1	0
Gene gidB 75 P R STR	5	0
Gene rpoB 445 H L RIF	11	0
Gene pncA 12 D A PZA	2	0
Gene rpoB 434 M I RIF	1	0
Gene rpoC 485 D N RIF	21	0
Gene pncA 156 L P PZA	1	0
Gene gidB 85 D A STR	3	0
Gene ahpC 73 D H INH	1	0
Gene rpoB 400 T A RIF	4	0
Gene rpoB 286 A V RIF	1	0
Gene embB 347 S T EMB	1	0
Gene gyrA 94 D N OFX	8	0
Gene pncA 57 H R PZA	3	0
Gene gidB 69 G D STR	3	0
Gene rpoB 441 S L RIF	3	0
Gene gidB 73 G A STR	1	0
Gene gidB 117 G V STR	2	0
Gene embB 406 G A INH	27	0
NotGene pncA 2122285 T C PZA	3	0
Gene katG 300 W S INH	1	0
Gene pncA 71 H Q PZA	2	0
Gene embB 405 E D EMB	2	0
Gene katG 90 W R INH	2	0
Gene pncA 100 T P PZA	2	0
Gene pncA 155 V A PZA	1	0
Gene katG 505 W * INH	1	0
Gene embB 306 M T EMB	1	0
Gene gidB 91 L P STR	1	0
Gene rpoB 450 S Q RIF	2	0
Gene pncA 135 T P PZA	4	0
Gene pncA 162 G D PZA	1	0
Gene rpoB 435 D F RIF	2	0
Gene gyrA 91 S P MOX	7	0
Gene katG 419 D H INH	1	0
Gene katG 155 Y S INH	1	0
Gene rpoB 981 G D RIF	1	0
Gene katG 461 Q P INH	1	0
Gene katG 159 L P INH	1	0
Gene katG 180 T K INH	1	0
Gene pncA 102 A T PZA	1	0
Gene gidB 65 V G STR	2	0
Gene rpoB 430 L R RIF	5	0
Gene katG 182 G R INH	1	0
NotGene ahpC 1685397 G A INH	4	0
Gene gidB 80 A P STR	1	0
Gene gidB 30 G D STR	4	0
Gene gidB 118 R L STR	1	0
Gene pncA 132 G S PZA	3	0
Gene pncA 134 A V PZA	1	0
NotGene tlyA 2493676 G A CAP	1	0
Gene gidB 88 V A STR	1	0
Gene gidB 162 I S STR	1	0
NotGene eis 1696187 C T KAN	1	0
Gene iniB 70 A T INH	2	0
Gene gidB 26 L F STR	1	0
Gene rpoC 491 I T RIF	14	0
Gene rpoC 885 I V RIF	6	0
Gene rpoC 527 L V RIF	13	0
Gene katG 155 Y C INH	3	0
Gene gyrA 91 S P OFX	11	0
Gene pncA 151 L S PZA	1	0
Gene pncA 125 V G PZA	4	0
Gene rrs 1325 A C STR	1	0
Gene gidB 83 R P STR	1	0
Gene rpoC 747 D A RIF	3	0
Gene rpoC 452 F S RIF	3	0
Gene inhA 94 S A ETH	1	0
Gene rpoB 445 H D RIF	31	0
Gene rrs 513 C T STR	2	0
Gene pncA 49 D N PZA	1	0
Gene katG 315 S G INH	4	0
Gene katG 300 W C INH	1	0
Gene gidB 205 A E STR	1	0
Gene pncA 96 K E PZA	3	0
Gene pncA 103 Y * PZA	1	0
Gene pncA 81 F V PZA	1	0
Gene pncA 49 D G PZA	1	0
Gene embA 4 D N EMB	1	0
Gene pncA 141 Q * PZA	2	0
Gene katG 1 V A INH	1	0
Gene embB 406 G S INH	13	0
Gene pncA 14 C R PZA	4	0
Gene katG 614 A E INH	1	0
NotGene fabG1 2738101 A T INH	9	0
Gene pncA 146 A V PZA	1	0
Gene katG 191 W G INH	1	0
Gene rpoB 435 D V RIF	27	0
Gene gidB 79 L W STR	2	0
Gene pncA 97 G C PZA	1	0
Gene rpoB 424 F L RIF	1	0
Gene gidB 203 V L STR	1	0
Gene katG 234 G R INH	2	0
Gene katG 302 S R INH	1	0
Gene katG 328 W L INH	1	0
Gene rpoB 359 V A RIF	1	0
Gene pncA 57 H D PZA	18	0
Gene gidB 64 R W STR	1	0
Gene rpoB 480 I V RIF	4	0
Gene pncA 8 D N PZA	1	0
Gene pncA 67 S P PZA	2	0
Gene rrs 908 A C STR	1	0
Gene gyrA 94 D N MOX	7	0
Gene gyrA 74 A S CIP	2	0
Gene pncA 99 Y * PZA	1	0
Gene katG 315 S I INH	1	0
Gene katG 315 S N INH	18	0
Gene rpoB 170 V F RIF	5	0
NotGene ahpC 1685414 C T INH	2	0
Gene katG 700 S P INH	2	0
Gene gidB 70 S N STR	1	0
Gene rpsA 67 E D PZA	1	0
Gene pncA 160 T P PZA	1	0
Gene pncA 8 D G PZA	1	0
Gene rpoB 435 D A RIF	1	0
Gene katG 335 I V INH	7	0
Gene katG 142 D G INH	2	0
Gene katG 473 V F INH	1	0
Gene inhA 21 I V INH	1	0
Gene pncA 3 A E PZA	1	0
Gene katG 232 P R INH	1	0
Gene gidB 134 A E STR	3	0
Gene pncA 154 R G PZA	1	0
Gene rpoB 450 S F RIF	8	0
Gene katG 695 D A INH	1	0
Gene katG 378 L P INH	1	0
Gene rpoC 332 G R RIF	7	0
Gene rpoB 445 H F RIF	1	0
Gene pncA 68 W C PZA	1	0
Gene katG 138 N D INH	1	0
Gene pncA 78 G C PZA	1	0
Gene katG 104 R Q INH	2	0
Gene pncA 72 C R PZA	1	0
Gene embB 319 Y D RIF	1	0
Gene gidB 138 A E STR	1	0
Gene rpoB 432 Q L RIF	1	0
Gene rrs 1484 G T STR	1	0
Gene pncA 180 V G PZA	6	0
Gene rpsL 88 K T STR	1	0
Gene pncA 97 G S PZA	3	0
Gene gidB 52 C F STR	1	0
Gene pncA 96 K T PZA	1	0
Gene pncA 97 G D PZA	3	0
Gene pncA 119 W * PZA	1	0
Gene gidB 48 H N STR	2	0
Gene rrs 1484 G T CAP	1	0
Gene katG 191 W R INH	7	0
Gene pncA 10 Q R PZA	1	0
Gene ethA 51 P L ETH	1	0
Gene pncA 171 A V PZA	1	0
Gene gidB 173 E * STR	1	0
Gene rrs 905 C A STR	1	0
Gene pncA 10 Q * PZA	1	0
Gene inhA 21 I T INH	3	0
Gene rpoB 480 I T RIF	1	0
Gene pncA 4 L W PZA	1	0
Gene pncA 32 S I PZA	1	0
Gene pncA 138 C R PZA	3	0
Gene gidB 11 I N STR	1	0
Gene pncA 44 V G PZA	2	0
NotGene fabG1 2738101 A C INH	6	0
Gene rpoB 676 T P RIF	1	0
Gene ethR 95 A T ETH	1	0
Gene pncA 7 V L PZA	1	0
Gene katG 141 L F INH	2	0
Gene katG 109 A V INH	1	0
Gene rpoB 460 E G RIF	1	0
Gene gidB 34 G V STR	2	0
Gene pncA 139 V L PZA	1	0
Gene katG 297 G V INH	1	0
Gene gidB 48 H Q STR	1	0
Gene pncA 114 T P PZA	1	0
NotGene ahpC 1685394 G A INH	5	0
Gene pncA 132 G A PZA	0	0
Gene gyrA 94 D G FLQ	0	0
Gene folC 43 I A PAS	0	0
Gene gyrA 91 S P LEVO	0	0
Gene gidB 34 G E STR	0	0
Gene gidB 40 E * STR	0	0
Gene pncA 49 D A PZA	0	0
Gene folC 43 I T PAS	0	0
Gene gyrA 90 A V LEVO	0	0
Gene rpoB 437 N D RIF	0	0
Gene tlyA 236 N K AMI	0	0
Gene pncA 175 M T PZA	0	0
Gene folC 153 E G PAS	0	0
NotGene eis 1696164 G T KAN	0	0
Gene ethA 109 W * ETH	0	0
Gene ethA 58 D A ETH	0	0
Gene pncA 68 W * PZA	0	0
Gene pncA 68 W L PZA	0	0
NotGene eis 1696191 G C KAN	0	0
Gene pncA 12 D N PZA	0	0
Gene gyrA 94 D A CIP	0	0
Gene pncA 61 T P PZA	0	0
Gene gyrB 543 A T FLQ	0	0
Gene gyrA 94 D Y CIP	0	0
Gene gyrB 500 D N FLQ	0	0
Gene pncA 108 G E PZA	0	0
Gene gyrB 538 N Y FLQ	0	0
Gene gyrA 89 D N LEVO	0	0
Gene ethA 1 M R ETH	0	0
Gene gyrA 91 S P FLQ	0	0
Gene folC 20 T P PAS	0	0
Gene gyrA 89 D N CIP	0	0
Gene pncA 7 V F PZA	0	0
Gene gyrA 88 G A FLQ	0	0
Gene gyrA 94 D G LEVO	0	0
Gene pncA 185 S T PZA	0	0
Gene thyA 75 H N PAS	0	0
Gene ethA 254 Q P ETH	0	0
Gene gyrA 90 A G FLQ	0	0
Gene gyrB 539 T P FLQ	0	0
Gene gidB 103 E * STR	0	0
Gene pncA 72 C Y PZA	0	0
Gene gyrA 94 D Y FLQ	0	0
Gene folC 40 E Q PAS	0	0
Gene thyA 207 H R PAS	0	0
NotGene eis 1696188 A G KAN	0	0
NotGene eis 1696193 C A KAN	0	0
Gene gyrB 485 R H FLQ	0	0
Gene embB 404 P S EMB	0	0
Gene pncA 14 C * PZA	0	0
Gene gidB 188 V G STR	0	0
Gene pncA 78 G S PZA	0	0
Gene pncA 9 V A PZA	0	0
Gene inhA 21 I T ETH	0	0
Gene thyA 97 Q R PAS	0	0
Gene ethA 413 G D ETH	0	0
Gene pncA 46 A E PZA	0	0
Gene pncA 102 A V PZA	0	0
Gene gyrA 94 D N LEVO	0	0
Gene pncA 119 W R PZA	0	0
NotGene eis 1696186 C G KAN	0	0
Gene tlyA 236 N K CAP	0	0
Gene pncA 41 Y * PZA	0	0
Gene gyrA 94 D N FLQ	0	0
Gene gyrB 538 N D FLQ	0	0
Gene embB 384 Y N EMB	0	0
Gene rpoB 445 H Q RIF	0	0
Gene gyrB 709 V F FLQ	0	0
Gene embB 334 Y H EMB	0	0
Gene ethR 110 F L ETH	0	0
Gene pncA 96 K N PZA	0	0
Gene folC 49 R P PAS	0	0
Gene pncA 59 S P PZA	0	0
Gene gyrA 88 G C FLQ	0	0
Gene gyrA 88 G C LEVO	0	0
Gene folC 150 S G PAS	0	0
Gene pncA 160 T A PZA	0	0
Gene gyrA 89 D N FLQ	0	0
Gene gyrB 540 E D FLQ	0	0
Gene pncA 51 H Y PZA	0	0
Gene pncA 159 L P PZA	0	0
Gene pncA 142 T M PZA	0	0
Gene gyrA 94 D A FLQ	0	0
Gene folC 153 E A PAS	0	0
Gene rrs 1484 G T KAN	0	0
Gene thyA 22 T A PAS	0	0
Gene folC 43 I S PAS	0	0
Gene gyrA 94 D Y LEVO	0	0
Gene gyrA 74 A S FLQ	0	0
Gene gyrA 94 D A LEVO	0	0
Gene gyrA 94 D H FLQ	0	0
Gene katG 305 G A INH	0	0
Gene gyrB 129 A G FLQ	0	0
Gene ethA 232 T A ETH	0	0
Gene pncA 62 P L PZA	0	0
Gene rpsL 88 K M STR	0	0
Gene gyrB 543 A V FLQ	0	0
NotGene fabG1 2738110 C A ETH	0	0
Gene ethA 381 A P ETH	0	0
Gene folC 40 E G PAS	0	0
Gene ethA 61 T M ETH	0	0
Gene gyrA 90 A V FLQ	0	0
