Gene pncA 137 H R PZA	0	2
Gene pncA 47 T A PZA	0	1
Gene rpsA 260 V I PZA	1	16
Gene gidB 195 Y H CAP	2	28
Gene rpoB 491 I F RIF	4	19
Gene rpoB 445 H N RIF	1	4
Gene rpoB 430 L P RIF	1	4
Gene embB 497 Q K EMB	1	4
Gene pncA 136 D N PZA	1	2
Gene gidB 19 A P STR	1	2
Gene gidB 149 S R STR	1	2
Gene embB 406 G S EMB	4	5
Gene embB 406 G A EMB	4	5
Gene embB 306 M I EMB	58	60
Gene pncA 51 H Q PZA	1	1
Gene pncA 54 P Q PZA	1	1
Gene pncA 48 K E PZA	1	1
Gene pncA 54 P L PZA	2	2
Gene pncA 104 S G PZA	1	1
Gene gyrA 94 D H OFX	1	1
Gene gyrA 91 S P CIP	2	2
Gene pncA 159 L V PZA	1	1
Gene gidB 41 V I STR	1	1
Gene gidB 75 P L STR	1	1
Gene katG 481 S L INH	1	1
Gene rpoB 432 Q K RIF	1	1
Gene gidB 136 S * STR	1	1
Gene gyrA 94 D H MOX	1	1
Gene pncA 175 M V PZA	1	1
Gene katG 633 V A INH	1	1
Gene pncA 21 V G PZA	1	1
Gene gidB 137 R W STR	1	1
NotGene embA 168316 G A EMB	5	4
Gene embB 406 G D EMB	5	4
Gene rpoB 452 L P RIF	8	6
Gene pncA 133 I T PZA	20	15
Gene inhA 94 S A INH	4	3
Gene embB 354 D A EMB	3	2
Gene pncA 71 H Y PZA	2	1
Gene gidB 137 R P STR	2	1
Gene embB 497 Q R EMB	16	8
Gene gidB 138 A V STR	2	1
NotGene fabG1 2738101 A G INH	7	3
NotGene embA 168312 G A EMB	12	5
Gene gidB 79 L S STR	5	2
Gene gyrA 94 D G MOX	11	4
Gene gidB 118 R S STR	3	1
Gene rpoB 450 S W RIF	7	2
Gene gyrA 94 D G OFX	11	3
NotGene embA 168316 G C EMB	4	1
Gene pncA 141 Q P PZA	4	1
Gene embB 306 M V EMB	114	27
Gene inhA 194 I T INH	5	1
NotGene fabG1 2738110 C A INH	7	1
NotGene fabG1 2738108 G A INH	106	14
Gene pncA 10 Q P PZA	36	2
NotGene pncA 2122281 A G PZA	18	1
Gene gyrA 94 D G CIP	18	1
Gene rpoB 445 H Y RIF	23	1
Gene rpsL 43 K R STR	255	7
Gene katG 315 S T INH	469	9
Gene rpoB 450 S L RIF	284	4
Gene gyrA 90 A V OFX	2	0
Gene rpsA 67 E D PZA	1	0
Gene rpoB 432 Q P RIF	2	0
Gene rpoB 435 D F RIF	2	0
Gene pncA 81 F V PZA	1	0
Gene pncA 68 W C PZA	1	0
Gene katG 109 A V INH	1	0
Gene pncA 68 W R PZA	4	0
Gene ndh 225 G D INH	1	0
Gene gidB 85 D A STR	3	0
Gene katG 627 L P INH	1	0
Gene gyrA 91 S P MOX	3	0
Gene pncA 141 Q * PZA	2	0
Gene katG 90 W R INH	1	0
Gene katG 142 D G INH	1	0
Gene rpoB 981 G D RIF	1	0
Gene pncA 78 G C PZA	1	0
Gene pncA 14 C R PZA	4	0
Gene katG 700 S P INH	2	0
Gene katG 104 R Q INH	2	0
Gene pncA 27 L P PZA	1	0
Gene katG 704 L S INH	1	0
Gene katG 191 W G INH	1	0
Gene gyrA 94 D A OFX	1	0
Gene rpoB 435 D V RIF	15	0
Gene katG 180 T K INH	1	0
Gene rpoB 432 Q L RIF	1	0
Gene gidB 79 L W STR	1	0
Gene gidB 65 V G STR	2	0
Gene pncA 180 V G PZA	2	0
Gene gidB 203 V L STR	1	0
Gene katG 297 G V INH	1	0
Gene katG 182 G R INH	1	0
NotGene ahpC 1685397 G A INH	2	0
Gene gidB 80 A P STR	1	0
Gene gyrA 90 A V MOX	2	0
Gene gyrA 94 D A MOX	2	0
Gene katG 125 G D INH	1	0
Gene gidB 52 C F STR	1	0
Gene rpsL 88 K R STR	27	0
Gene pncA 96 K T PZA	1	0
Gene pncA 104 S R PZA	2	0
Gene katG 328 W L INH	1	0
Gene gidB 118 R L STR	1	0
Gene rpoB 359 V A RIF	1	0
Gene gidB 205 A E STR	1	0
Gene pncA 97 G C PZA	1	0
Gene pncA 57 H D PZA	18	0
Gene pncA 97 G D PZA	3	0
Gene gidB 200 A E STR	2	0
NotGene tlyA 2493676 G A CAP	1	0
Gene katG 505 W * INH	1	0
Gene gidB 88 V A STR	1	0
Gene rpoB 445 H R RIF	6	0
Gene gidB 48 H N STR	2	0
Gene pncA 180 V F PZA	1	0
Gene gidB 64 R W STR	1	0
Gene gidB 162 I S STR	1	0
Gene pncA 8 D N PZA	1	0
NotGene pncA 2122280 T C PZA	3	0
Gene pncA 97 G R PZA	1	0
Gene katG 191 W R INH	2	0
Gene pncA 132 G D PZA	1	0
Gene gidB 26 L F STR	1	0
Gene gidB 138 A T STR	1	0
Gene gidB 75 P R STR	5	0
Gene rpoB 445 H L RIF	2	0
Gene pncA 12 D A PZA	1	0
Gene rpoB 434 M I RIF	1	0
Gene gyrA 94 D N MOX	1	0
Gene gyrA 91 S P OFX	3	0
Gene pncA 151 L S PZA	1	0
Gene pncA 32 S I PZA	1	0
Gene gyrA 74 A S CIP	2	0
Gene pncA 125 V G PZA	4	0
Gene rpoB 676 T P RIF	1	0
Gene gidB 47 R W STR	1	0
Gene pncA 99 Y * PZA	1	0
Gene pncA 10 Q * PZA	1	0
Gene katG 315 S I INH	1	0
Gene inhA 21 I T INH	3	0
Gene katG 315 S N INH	7	0
Gene gidB 83 R P STR	1	0
Gene rpoB 170 V F RIF	3	0
Gene pncA 138 C R PZA	1	0
Gene pncA 71 H Q PZA	1	0
Gene gyrA 94 D N OFX	1	0
Gene pncA 4 L S PZA	4	0
Gene pncA 57 H R PZA	2	0
Gene gidB 125 Q * STR	1	0
Gene gidB 69 G D STR	3	0
Gene gidB 11 I N STR	1	0
Gene rpoB 441 S L RIF	1	0
NotGene eis 1696191 G A KAN	4	0
Gene gidB 73 G A STR	1	0
Gene gidB 30 G D STR	4	0
Gene gidB 117 G V STR	2	0
Gene gidB 70 S N STR	1	0
Gene pncA 7 V L PZA	1	0
Gene katG 300 W S INH	1	0
Gene pncA 172 L P PZA	1	0
Gene pncA 8 D G PZA	1	0
Gene pncA 162 G D PZA	1	0
Gene rpoB 445 H D RIF	15	0
Gene gidB 34 G V STR	2	0
Gene katG 159 L P INH	1	0
Gene pncA 49 D N PZA	1	0
Gene pncA 139 V L PZA	1	0
Gene katG 300 W C INH	1	0
Gene embB 328 D Y EMB	1	0
Gene katG 614 A E INH	1	0
Gene pncA 135 T P PZA	1	0
Gene gidB 48 H Q STR	1	0
Gene gidB 93 P L STR	1	0
Gene gidB 173 E * STR	1	0
Gene katG 232 P R INH	1	0
Gene gidB 91 L P STR	1	0
Gene pncA 114 T P PZA	1	0
Gene gidB 134 A E STR	3	0
Gene rpoB 450 S F RIF	8	0
Gene katG 141 L F INH	3	0
